8.0
11.0
8.0
51.0
34820.0
34820.0
19.0
8.0
54.0
70262.0
70262.0
19.0
12.0
58.0
106576.0
106576.0
17.0
10.0
56.0
138741.0
138741.0
17.0
10.0
58.0
173958.0
173958.0
16.0
8.0
62.0
205299.0
205299.0
14.0
9.0
59.0
242242.0
242242.0
18.0
8.0
64.0
278635.0
278635.0
13.0
7.0
44.0
307367.0
307367.0
16.0
10.0
51.0
340884.0
340884.0
