3.0
109762.0
6.0
6.0
26.0
50534.0
50534.0
4.0
5.0
29.0
101383.0
101383.0
6.0
5.0
29.0
155345.0
155345.0
7.0
6.0
29.0
202856.0
202856.0
4.0
5.0
25.0
254674.0
254674.0
4.0
5.0
24.0
304151.0
304151.0
5.0
4.0
21.0
354294.0
354294.0
5.0
3.0
21.0
402081.0
402081.0
4.0
5.0
26.0
460957.0
460957.0
4.0
5.0
23.0
510112.0
510112.0
