"row ID","TruePositives","FalsePositives","TrueNegatives","FalseNegatives","Recall","Precision","Sensitivity","Specifity","F-measure","Accuracy","Cohen's kappa"
"win",17212,8042,1192,577,0.9675642250829164,0.6815553971648056,0.9675642250829164,0.12908815247996536,0.7997583811537301,,
"draw",22,57,24386,2558,0.008527131782945736,0.27848101265822783,0.008527131782945736,0.997668044020783,0.016547574276043624,,
"loss",932,758,19611,5722,0.14006612563871357,0.5514792899408284,0.14006612563871357,0.9627865874613383,0.22339405560882072,,
"Overall",,,,,,,,,,0.6722421640824483,0.11206576583629035
"win",17231,7716,1518,558,0.9686323008600821,0.6907042931013749,0.9686323008600821,0.16439246263807666,0.8063927368026956,,
"draw",31,66,24377,2549,0.012015503875968992,0.31958762886597936,0.012015503875968992,0.9972998404451172,0.023160254015689205,,
"loss",1213,766,19603,5441,0.18229636308987077,0.6129358261748358,0.18229636308987077,0.9623938337669988,0.2810147109927025,,
"Overall",,,,,,,,,,0.6836768678533102,0.15400284102999318
"win",17316,7702,1532,473,0.9734105346000337,0.6921416580062355,0.9734105346000337,0.16590859865713667,0.8090265610764594,,
"draw",18,83,24360,2562,0.0069767441860465115,0.1782178217821782,0.0069767441860465115,0.9966043448021928,0.013427825438269302,,
"loss",1226,678,19691,5428,0.18425007514277125,0.6439075630252101,0.18425007514277125,0.9667141244047327,0.2865155410142557,,
"Overall",,,,,,,,,,0.6868223365281427,0.16003333867966796
"win",17407,7672,1562,382,0.9785260554275114,0.6940866860720124,0.9785260554275114,0.16915746155512237,0.8121209293645609,,
"draw",13,27,24416,2567,0.0050387596899224806,0.325,0.0050387596899224806,0.9988953892730025,0.009923664122137405,,
"loss",1322,582,19787,5332,0.1986774872257289,0.694327731092437,0.1986774872257289,0.9714271687368059,0.30895068941341436,,
"Overall",,,,,,,,,,0.6935573400436665,0.1752869359937792
"win",17450,7628,1606,339,0.980943279554781,0.6958290134779488,0.980943279554781,0.17392246047216808,0.8141460797349942,,
"draw",23,35,24408,2557,0.008914728682170543,0.39655172413793105,0.008914728682170543,0.998568097205744,0.017437452615617893,,
"loss",1370,517,19852,5284,0.2058911932672077,0.7260201377848436,0.2058911932672077,0.9746182925033139,0.3208055262849783,,
"Overall",,,,,,,,,,0.697294896939644,0.1855991466702004
"win",17457,7542,1692,332,0.9813367811568947,0.6983079323172927,0.9813367811568947,0.18323586744639375,0.8159764419930822,,
"draw",29,37,24406,2551,0.01124031007751938,0.4393939393939394,0.01124031007751938,0.9984862741889293,0.021919879062736205,,
"loss",1434,524,19845,5220,0.21550946798917944,0.7323799795709908,0.21550946798917944,0.9742746330207669,0.33302368787738035,,
"Overall",,,,,,,,,,0.700144321503904,0.19596762029399029
"win",17478,7384,1850,311,0.9825172859632357,0.7030005631083581,0.9825172859632357,0.20034654537578514,0.8195821903355138,,
"draw",45,60,24383,2535,0.01744186046511628,0.42857142857142855,0.01744186046511628,0.9975453094955611,0.0335195530726257,,
"loss",1541,515,19854,5113,0.23159002103997595,0.7495136186770428,0.23159002103997595,0.9747164809268987,0.35384615384615387,,
"Overall",,,,,,,,,,0.7054731154942087,0.21511071891391986
"win",17442,7106,2128,347,0.9804935634380797,0.7105263157894737,0.9804935634380797,0.23045267489711935,0.8239601294376079,,
"draw",55,72,24371,2525,0.02131782945736434,0.4330708661417323,0.02131782945736434,0.9970543713946733,0.04063538973032878,,
"loss",1762,586,19783,4892,0.2648031259392846,0.7504258943781942,0.2648031259392846,0.9712307918896362,0.3914685625416574,,
"Overall",,,,,,,,,,0.7126891906894127,0.2442314358138894
"win",17410,6865,2369,379,0.9786946989712744,0.7171987641606591,0.9786946989712744,0.25655187351093783,0.8277862305058956,,
"draw",80,84,24359,2500,0.031007751937984496,0.4878048780487805,0.031007751937984496,0.9965634332937855,0.058309037900874626,,
"loss",1945,639,19730,4709,0.2923053802224226,0.7527089783281734,0.2923053802224226,0.9686287986646375,0.4210868153279931,,
"Overall",,,,,,,,,,0.7192021611220072,0.26975658451201723
"win",17402,6566,2668,387,0.9782449828545731,0.7260514018691588,0.9782449828545731,0.28893220706086203,0.8334889958569821,,
"draw",91,99,24344,2489,0.03527131782945737,0.4789473684210526,0.03527131782945737,0.9959497606676758,0.06570397111913358,,
"loss",2194,671,19698,4460,0.32972648031259394,0.7657940663176265,0.32972648031259394,0.9670577838872797,0.460972791259586,,
"Overall",,,,,,,,,,0.7285275506050402,0.3027594743530577
