842912.0
1635198.0
15.0
8.0
1150.0
1150.0
16.0
8.0
1408.0
1408.0
18.0
8.0
1172.0
1172.0
16.0
8.0
1033.0
1033.0
16.0
8.0
1230.0
1230.0
16.0
10.0
2737.0
2737.0
19.0
10.0
2813.0
2813.0
20.0
8.0
2664.0
2664.0
20.0
9.0
2626.0
2626.0
23.0
44.0
2774.0
2774.0
114.0
37496.0
74411.0
0.0
