"row ID","TruePositives","FalsePositives","TrueNegatives","FalseNegatives","Recall","Precision","Sensitivity","Specifity","F-measure","Accuracy","Cohen's kappa"
"3",142,0,7349,12,0.922077922077922,1.0,0.922077922077922,1.0,0.9594594594594594,,
"4",25,0,7475,3,0.8928571428571429,1.0,0.8928571428571429,1.0,0.9433962264150945,,
"5",16,0,7487,0,1.0,1.0,1.0,1.0,1.0,,
"6",11,0,7492,0,1.0,1.0,1.0,1.0,1.0,,
"8",2,0,7501,0,1.0,1.0,1.0,1.0,1.0,,
"9",2,0,7501,0,1.0,1.0,1.0,1.0,1.0,,
"7",0,0,7503,0,,,,1.0,,,
"Overall",,,,,,,,,,0.955217912834866,0.9208474277944647
"0",4428,115,4391,69,0.9846564376250834,0.974686330618534,0.9846564376250834,0.9744784731469153,0.9796460176991151,,
"1",3707,86,5102,108,0.9716906946264744,0.9773266543633008,0.9716906946264744,0.9834232845026986,0.9745005257623554,,
"2",420,0,8569,14,0.967741935483871,1.0,0.967741935483871,1.0,0.9836065573770492,,
"3",182,0,8818,3,0.9837837837837838,1.0,0.9837837837837838,1.0,0.9918256130790191,,
"4",32,0,8969,2,0.9411764705882353,1.0,0.9411764705882353,1.0,0.9696969696969697,,
"5",17,0,8984,2,0.8947368421052632,1.0,0.8947368421052632,1.0,0.9444444444444444,,
"6",12,0,8990,1,0.9230769230769231,1.0,0.9230769230769231,1.0,0.9600000000000001,,
"7",1,0,9001,1,0.5,1.0,0.5,1.0,0.6666666666666666,,
"8",2,0,9001,0,1.0,1.0,1.0,1.0,1.0,,
"9",1,0,9001,1,0.5,1.0,0.5,1.0,0.6666666666666666,,
"Overall",,,,,,,,,,0.9776741086304566,0.9606062680078102
"0",5176,91,5166,71,0.9864684581665714,0.9827226124928802,0.9864684581665714,0.9826897470039947,0.9845919726079513,,
"1",4362,81,5972,89,0.9800044933722759,0.9817690749493585,0.9800044933722759,0.9866182058483397,0.9808859905554306,,
"2",499,1,9996,8,0.9842209072978304,0.998,0.9842209072978304,0.9998999699909973,0.9910625620655412,,
"3",214,0,10288,2,0.9907407407407407,1.0,0.9907407407407407,1.0,0.9953488372093023,,
"4",37,0,10465,2,0.9487179487179487,1.0,0.9487179487179487,1.0,0.9736842105263158,,
"5",21,0,10482,1,0.9545454545454546,1.0,0.9545454545454546,1.0,0.9767441860465117,,
"6",15,0,10489,0,1.0,1.0,1.0,1.0,1.0,,
"7",2,0,10502,0,1.0,1.0,1.0,1.0,1.0,,
"8",2,0,10502,0,1.0,1.0,1.0,1.0,1.0,,
"9",3,0,10501,0,1.0,1.0,1.0,1.0,1.0,,
"Overall",,,,,,,,,,0.9835300837776085,0.9709808319183126
"0",5982,10,5998,14,0.9976651100733822,0.9983311081441922,0.9976651100733822,0.998335552596538,0.9979979979979979,,
"1",5077,19,6898,10,0.9980342048358561,0.9962715855572999,0.9980342048358561,0.9972531444267746,0.9971521162722184,,
"2",576,0,11425,3,0.9948186528497409,1.0,0.9948186528497409,1.0,0.9974025974025974,,
"3",245,0,11758,1,0.9959349593495935,1.0,0.9959349593495935,1.0,0.9979633401221996,,
"4",45,0,11959,0,1.0,1.0,1.0,1.0,1.0,,
