139372.0
277591.0
3.0
3.0
20.0
2971286.0
2971286.0
3.0
2.0
28.0
3578301.0
3578301.0
2.0
3.0
30.0
492.0
674205.0
3441003.0
54.0
5.0
4.0
6.0
4.0
47.0
2671545.0
2671545.0
4.0
9.0
50.0
2721619.0
2721619.0
4.0
10.0
29.0
2597060.0
2597060.0
4.0
10.0
28.0
1.4100925E7
1.6186213E7
1.6218655E7
1.6294413E7
1.5282572E8
56.0
8.0
3.0
11579.0
6.0
5140.0
16897.0
45358.0
3.0
19047.0
1.214643E7
