"row ID","TruePositives","FalsePositives","TrueNegatives","FalseNegatives","Recall","Precision","Sensitivity","Specifity","F-measure","Accuracy","Cohen's kappa"
"1",2068,1692,6955,4291,0.325208366095298,0.55,0.325208366095298,0.804325199491153,0.4087360411107817,,
"2",14,39,14243,710,0.019337016574585635,0.2641509433962264,0.019337016574585635,0.997269290015404,0.03603603603603603,,
"3",2,0,14698,306,0.006493506493506494,1.0,0.006493506493506494,1.0,0.012903225806451613,,
"4",0,0,14950,56,0.0,,0.0,1.0,,,
"5",0,0,14974,32,0.0,,0.0,1.0,,,
"6",0,0,14984,22,0.0,,0.0,1.0,,,
"7",0,0,15003,3,0.0,,0.0,1.0,,,
"8",0,0,15003,3,0.0,,0.0,1.0,,,
"9",0,0,15003,3,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.5537118485938958,0.14358097398038472
"0",6133,4469,3041,1363,0.8181696905016008,0.5784757592906998,0.8181696905016008,0.4049267643142477,0.6777544480053044,,
"1",2472,1853,6794,3887,0.38874036798238715,0.5715606936416185,0.38874036798238715,0.7857060252110558,0.46274803444402846,,
"2",24,35,14247,700,0.03314917127071823,0.4067796610169492,0.03314917127071823,0.9975493628343369,0.06130268199233716,,
"3",5,9,14689,303,0.016233766233766232,0.35714285714285715,0.016233766233766232,0.9993876717920805,0.031055900621118012,,
"4",4,2,14948,52,0.07142857142857142,0.6666666666666666,0.07142857142857142,0.9998662207357859,0.12903225806451613,,
"5",0,0,14974,32,0.0,,0.0,1.0,,,
"6",0,0,14984,22,0.0,,0.0,1.0,,,
"7",0,0,15003,3,0.0,,0.0,1.0,,,
"8",0,0,15003,3,0.0,,0.0,1.0,,,
"9",0,0,15003,3,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.5756364121018259,0.19126348450188124
"0",6339,4144,3366,1157,0.8456510138740662,0.6046933129829247,0.8456510138740662,0.448202396804261,0.7051560153512432,,
"1",2761,1665,6982,3598,0.43418776537191384,0.6238138273836421,0.43418776537191384,0.8074476697120389,0.5120074177097822,,
"2",35,42,14240,689,0.04834254143646409,0.45454545454545453,0.04834254143646409,0.9970592354012043,0.08739076154806492,,
"3",4,6,14692,304,0.012987012987012988,0.4,0.012987012987012988,0.9995917811947204,0.025157232704402517,,
"4",3,4,14946,53,0.05357142857142857,0.42857142857142855,0.05357142857142857,0.9997324414715719,0.09523809523809523,,
"6",1,2,14982,21,0.045454545454545456,0.3333333333333333,0.045454545454545456,0.9998665242925787,0.08,,
"5",0,0,14974,32,0.0,,0.0,1.0,,,
"7",0,0,15003,3,0.0,,0.0,1.0,,,
"8",0,0,15003,3,0.0,,0.0,1.0,,,
"9",0,0,15003,3,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.6092896174863388,0.25689434765152064
"0",6437,3762,3748,1059,0.8587246531483458,0.6311403078733209,0.8587246531483458,0.49906790945406126,0.7275501554111331,,
"1",3073,1629,7018,3286,0.48325208366095296,0.6535516801361123,0.48325208366095296,0.8116109633398867,0.5556459632944581,,
"2",48,46,14236,676,0.06629834254143646,0.5106382978723404,0.06629834254143646,0.9967791625822714,0.11735941320293398,,
"3",10,1,14697,298,0.032467532467532464,0.9090909090909091,0.032467532467532464,0.9999319635324534,0.06269592476489028,,
"4",0,0,14950,56,0.0,,0.0,1.0,,,
"5",0,0,14974,32,0.0,,0.0,1.0,,,
"6",0,0,14984,22,0.0,,0.0,1.0,,,
"7",0,0,15003,3,0.0,,0.0,1.0,,,
"8",0,0,15003,3,0.0,,0.0,1.0,,,
"9",0,0,15003,3,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.6376116220178595,0.3128597276098638
"0",6587,3293,4217,909,0.878735325506937,0.6667004048582996,0.878735325506937,0.5615179760319574,0.7581721915285451,,
"1",3459,1546,7101,2900,0.5439534518005976,0.6911088911088911,0.5439534518005976,0.8212096680929802,0.6087645195353749,,
"2",59,30,14252,665,0.08149171270718232,0.6629213483146067,0.08149171270718232,0.997899453858003,0.14514145141451415,,
"3",12,6,14692,296,0.03896103896103896,0.6666666666666666,0.03896103896103896,0.9995917811947204,0.07361963190184048,,
"4",7,2,14948,49,0.125,0.7777777777777778,0.125,0.9998662207357859,0.2153846153846154,,
"5",2,2,14972,30,0.0625,0.5,0.0625,0.9998664351542674,0.1111111111111111,,
"6",1,0,14984,21,0.045454545454545456,1.0,0.045454545454545456,1.0,0.08695652173913045,,
"7",0,0,15003,3,0.0,,0.0,1.0,,,
"8",0,0,15003,3,0.0,,0.0,1.0,,,
"9",0,0,15003,3,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.674863387978142,0.38590028678149657
"0",6754,3114,4396,742,0.9010138740661686,0.6844345358735306,0.9010138740661686,0.5853528628495339,0.77793135222299,,
"1",3666,1345,7302,2693,0.5765057398962101,0.7315905008980244,0.5765057398962101,0.8444547241817971,0.6448548812664907,,
"2",74,18,14264,650,0.10220994475138122,0.8043478260869565,0.10220994475138122,0.9987396723148019,0.18137254901960784,,
"3",18,8,14690,290,0.05844155844155844,0.6923076923076923,0.05844155844155844,0.9994557082596272,0.10778443113772455,,
"4",5,2,14948,51,0.08928571428571429,0.7142857142857143,0.08928571428571429,0.9998662207357859,0.15873015873015872,,
"6",1,1,14983,21,0.045454545454545456,0.5,0.045454545454545456,0.9999332621462894,0.08333333333333334,,
"5",0,0,14974,32,0.0,,0.0,1.0,,,
"7",0,0,15003,3,0.0,,0.0,1.0,,,
"8",0,0,15003,3,0.0,,0.0,1.0,,,
"9",0,0,15003,3,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.7009196321471411,0.4353382545632556
"0",6887,2804,4706,609,0.9187566702241196,0.7106593746775358,0.9187566702241196,0.6266311584553929,0.8014196776633502,,
"1",3902,1238,7409,2457,0.6136184934738166,0.7591439688715953,0.6136184934738166,0.8568289580201226,0.6786677102356726,,
"2",101,31,14251,623,0.13950276243093923,0.7651515151515151,0.13950276243093923,0.9978294356532699,0.23598130841121495,,
"3",25,6,14692,283,0.08116883116883117,0.8064516129032258,0.08116883116883117,0.9995917811947204,0.14749262536873156,,
"4",6,1,14949,50,0.10714285714285714,0.8571428571428571,0.10714285714285714,0.999933110367893,0.19047619047619047,,
"5",2,0,14974,30,0.0625,1.0,0.0625,1.0,0.11764705882352941,,
"7",1,1,15002,2,0.3333333333333333,0.5,0.3333333333333333,0.9999333466640006,0.4,,
"9",1,0,15003,2,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,,
"6",0,0,14984,22,0.0,,0.0,1.0,,,
"8",0,0,15003,3,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.7280421164867387,0.48858615173039677
"0",6981,2542,4968,515,0.9312966915688368,0.7330673107214113,0.9312966915688368,0.6615179760319574,0.8203772254539046,,
"1",4149,1169,7478,2210,0.6524610787859726,0.7801805189921023,0.6524610787859726,0.8648086041401642,0.7106277297251006,,
"2",112,19,14263,612,0.15469613259668508,0.8549618320610687,0.15469613259668508,0.9986696541100686,0.2619883040935672,,
"3",20,2,14696,288,0.06493506493506493,0.9090909090909091,0.06493506493506493,0.9998639270649068,0.1212121212121212,,
"4",9,0,14950,47,0.16071428571428573,1.0,0.16071428571428573,1.0,0.27692307692307694,,
"5",3,0,14974,29,0.09375,1.0,0.09375,1.0,0.17142857142857143,,
"6",0,0,14984,22,0.0,,0.0,1.0,,,
"7",0,0,15003,3,0.0,,0.0,1.0,,,
"8",0,0,15003,3,0.0,,0.0,1.0,,,
"9",0,0,15003,3,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.7512994802079168,0.5328316170327856
