"row ID","TruePositives","FalsePositives","TrueNegatives","FalseNegatives","Recall","Precision","Sensitivity","Specifity","F-measure","Accuracy","Cohen's kappa"
"2",9,44,9478,473,0.01867219917012448,0.16981132075471697,0.01867219917012448,0.9953791220331863,0.03364485981308411,,
"3",1,11,9788,204,0.004878048780487805,0.08333333333333333,0.004878048780487805,0.9988774364731094,0.009216589861751152,,
"4",0,7,9960,37,0.0,0.0,0.0,0.9992976823517609,NaN,,
"5",0,7,9975,22,0.0,0.0,0.0,0.9992987377279102,NaN,,
"6",0,1,9989,14,0.0,0.0,0.0,0.9998998998998999,NaN,,
"7",0,0,10001,3,0.0,,0.0,1.0,,,
"8",0,0,10002,2,0.0,,0.0,1.0,,,
"9",0,0,10002,2,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.5544782087165134,0.15729318988286767
"0",3915,2874,2133,1082,0.7834700820492295,0.5766681396376492,0.7834700820492295,0.42600359496704615,0.6643475309689462,,
"1",1660,1487,4277,2580,0.3915094339622642,0.5274864950746743,0.3915094339622642,0.7420194309507286,0.449438202247191,,
"2",5,43,9479,477,0.01037344398340249,0.10416666666666667,0.01037344398340249,0.9954841419869775,0.018867924528301886,,
"3",3,14,9785,202,0.014634146341463415,0.17647058823529413,0.014634146341463415,0.9985712827839576,0.02702702702702703,,
"4",0,2,9965,37,0.0,0.0,0.0,0.9997993378147888,NaN,,
"6",0,1,9989,14,0.0,0.0,0.0,0.9998998998998999,NaN,,
"5",0,0,9982,22,0.0,,0.0,1.0,,,
"7",0,0,10001,3,0.0,,0.0,1.0,,,
"8",0,0,10002,2,0.0,,0.0,1.0,,,
"9",0,0,10002,2,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.5580767692922831,0.1621226887119569
"0",3955,2744,2263,1042,0.7914748849309585,0.5903866248693835,0.7914748849309585,0.4519672458558019,0.6762995896032832,,
"1",1714,1466,4298,2526,0.4042452830188679,0.5389937106918239,0.4042452830188679,0.7456627342123525,0.46199460916442053,,
"2",11,84,9438,471,0.022821576763485476,0.11578947368421053,0.022821576763485476,0.9911783238815375,0.038128249566724434,,
"3",0,18,9781,205,0.0,0.0,0.0,0.9981630778650883,NaN,,
"4",0,4,9963,37,0.0,0.0,0.0,0.9995986756295776,NaN,,
"5",0,1,9981,22,0.0,0.0,0.0,0.9998998196754157,NaN,,
"7",0,3,9998,3,0.0,0.0,0.0,0.9997000299970003,NaN,,
"9",0,4,9998,2,0.0,0.0,0.0,0.9996000799840032,NaN,,
"6",0,0,9990,14,0.0,,0.0,1.0,,,
"8",0,0,10002,2,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.5677728908436626,0.18493564414063046
"0",3883,2658,2349,1114,0.7770662397438463,0.593640116190185,0.7770662397438463,0.4691431995206711,0.6730802565435949,,
"1",1782,1584,4180,2458,0.4202830188679245,0.5294117647058824,0.4202830188679245,0.7251908396946565,0.46857743886405473,,
"2",10,69,9453,472,0.02074688796680498,0.12658227848101267,0.02074688796680498,0.9927536231884058,0.035650623885918,,
"3",0,11,9788,205,0.0,0.0,0.0,0.9988774364731094,NaN,,
"4",0,3,9964,37,0.0,0.0,0.0,0.9996990067221833,NaN,,
"5",0,4,9978,22,0.0,0.0,0.0,0.999599278701663,NaN,,
"6",0,0,9990,14,0.0,,0.0,1.0,,,
"7",0,0,10001,3,0.0,,0.0,1.0,,,
"8",0,0,10002,2,0.0,,0.0,1.0,,,
"9",0,0,10002,2,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.5672730907636945,0.184147203057473
