"row ID","TruePositives","FalsePositives","TrueNegatives","FalseNegatives","Recall","Precision","Sensitivity","Specifity","F-measure","Accuracy","Cohen's kappa"
"1",2422,1737,5148,2697,0.4731392850166048,0.5823515268093291,0.4731392850166048,0.7477124183006536,0.5220952791549903,,
"2",2,2,11387,613,0.0032520325203252032,0.5,0.0032520325203252032,0.9998243919571517,0.006462035541195476,,
"3",0,0,11768,236,0.0,,0.0,1.0,,,
"4",0,0,11959,45,0.0,,0.0,1.0,,,
"5",0,0,11979,25,0.0,,0.0,1.0,,,
"6",0,0,11990,14,0.0,,0.0,1.0,,,
"7",0,0,12002,2,0.0,,0.0,1.0,,,
"8",0,0,12002,2,0.0,,0.0,1.0,,,
"9",0,0,12003,1,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.5879706764411863,0.22072911155419117
"0",5324,3628,3136,1417,0.7897937991395936,0.5947274352100089,0.7897937991395936,0.4636309875813128,0.678519084942331,,
"1",2657,1891,5894,3063,0.4645104895104895,0.5842128408091469,0.4645104895104895,0.757096981374438,0.5175301908843009,,
"2",1,4,12844,656,0.0015220700152207,0.2,0.0015220700152207,0.9996886674968867,0.0030211480362537764,,
"3",0,0,13227,278,0.0,,0.0,1.0,,,
"4",0,0,13453,52,0.0,,0.0,1.0,,,
"5",0,0,13477,28,0.0,,0.0,1.0,,,
"6",0,0,13485,20,0.0,,0.0,1.0,,,
"7",0,0,13502,3,0.0,,0.0,1.0,,,
"8",0,0,13502,3,0.0,,0.0,1.0,,,
"9",0,0,13502,3,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.5910403554239171,0.22321644259173457
"0",5908,4013,3497,1588,0.7881536819637139,0.595504485434936,0.7881536819637139,0.46564580559254326,0.6784176379399437,,
"1",2961,2121,6526,3398,0.46563925145463125,0.5826446280991735,0.46563925145463125,0.7547126170926333,0.5176120968446813,,
"2",0,3,14279,724,0.0,0.0,0.0,0.9997899453858003,NaN,,
"3",0,0,14698,308,0.0,,0.0,1.0,,,
"4",0,0,14950,56,0.0,,0.0,1.0,,,
"5",0,0,14974,32,0.0,,0.0,1.0,,,
"6",0,0,14984,22,0.0,,0.0,1.0,,,
"7",0,0,15003,3,0.0,,0.0,1.0,,,
"8",0,0,15003,3,0.0,,0.0,1.0,,,
"9",0,0,15003,3,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.5910302545648407,0.2228119136550908
