"row ID","TruePositives","FalsePositives","TrueNegatives","FalseNegatives","Recall","Precision","Sensitivity","Specifity","F-measure","Accuracy","Cohen's kappa"
"1",1,4,5760,4239,2.358490566037736E-4,0.2,2.358490566037736E-4,0.9993060374739764,4.711425206124853E-4,,
"5",3,2,9980,19,0.13636363636363635,0.6,0.13636363636363635,0.9997996393508315,0.22222222222222218,,
"9",1,0,10002,1,0.5,1.0,0.5,1.0,0.6666666666666666,,
"2",0,0,9522,482,0.0,,0.0,1.0,,,
"3",0,0,9799,205,0.0,,0.0,1.0,,,
"4",0,0,9967,37,0.0,,0.0,1.0,,,
"6",0,0,9990,14,0.0,,0.0,1.0,,,
"7",0,0,10001,3,0.0,,0.0,1.0,,,
"8",0,0,10002,2,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.4997001199520192,0.0010706116707345226
"0",4889,4854,153,108,0.9783870322193317,0.5017961613466079,0.9783870322193317,0.03055721989215099,0.6633649932157395,,
"1",109,144,5620,4131,0.025707547169811322,0.4308300395256917,0.025707547169811322,0.9750173490631506,0.048519919875361674,,
"5",3,5,9977,19,0.13636363636363635,0.375,0.13636363636363635,0.9994990983770787,0.19999999999999998,,
"2",0,0,9522,482,0.0,,0.0,1.0,,,
"3",0,0,9799,205,0.0,,0.0,1.0,,,
"4",0,0,9967,37,0.0,,0.0,1.0,,,
"6",0,0,9990,14,0.0,,0.0,1.0,,,
"7",0,0,10001,3,0.0,,0.0,1.0,,,
"8",0,0,10002,2,0.0,,0.0,1.0,,,
"9",0,0,10002,2,0.0,,0.0,1.0,,,
"Overall",,,,,,,,,,0.4999000399840064,0.005392085176412875
