"row ID","TruePositives","FalsePositives","TrueNegatives","FalseNegatives","Recall","Precision","Sensitivity","Specifity","F-measure","Accuracy","Cohen's kappa"
"win",16473,3338,5896,1316,0.9260216988026309,0.8315077482206855,0.9260216988026309,0.6385098548841239,0.8762234042553191,,
"draw",405,493,23950,2175,0.1569767441860465,0.4510022271714922,0.1569767441860465,0.9798306263551937,0.23289246693502008,,
"loss",4492,1822,18547,2162,0.675082657048392,0.7114349065568578,0.675082657048392,0.9105503461141932,0.6927822331893893,,
"Overall",,,,,,,,,,0.7908078303667246,0.5419383525940135
"win",16350,2994,6240,1439,0.9191073135083478,0.8452233250620348,0.9191073135083478,0.6757634827810266,0.8806183179382222,,
"draw",539,775,23668,2041,0.20891472868217054,0.4101978691019787,0.20891472868217054,0.9682935809843309,0.2768361581920904,,
"loss",4573,1792,18577,2081,0.6872557859933874,0.7184603299293009,0.6872557859933874,0.912023172467966,0.7025117136492819,,
"Overall",,,,,,,,,,0.7942123376383081,0.5585204631721616
"win",16221,2694,6540,1568,0.9118556411265388,0.8575733544805709,0.9118556411265388,0.7082521117608837,0.8838818657367045,,
"draw",622,946,23497,1958,0.24108527131782945,0.39668367346938777,0.24108527131782945,0.96129771304668,0.29990356798457085,,
"loss",4679,1861,18508,1975,0.7031860535016531,0.7154434250764526,0.7031860535016531,0.9086356718542884,0.7092617856601485,,
"Overall",,,,,,,,,,0.7964326684676016,0.5706149734509427
"win",16121,2596,6638,1668,0.9062341896677722,0.8613025591708073,0.9062341896677722,0.7188650638943037,0.8831972826384704,,
"draw",673,1047,23396,1907,0.26085271317829456,0.39127906976744187,0.26085271317829456,0.9571656506975412,0.31302325581395346,,
"loss",4702,1884,18485,1952,0.7066426209798617,0.7139386577588824,0.7066426209798617,0.9075065049830625,0.7102719033232628,,
"Overall",,,,,,,,,,0.7954705251082411,0.572076117808556
"win",16009,2490,6744,1780,0.8999381640339535,0.8653981296286286,0.8999381640339535,0.7303443794671864,0.8823302469135802,,
"draw",712,1198,23245,1868,0.27596899224806204,0.37277486910994767,0.27596899224806204,0.9509880129280367,0.3171492204899778,,
"loss",4710,1904,18465,1944,0.7078449053201082,0.7121257937707892,0.7078449053201082,0.9065246207472138,0.7099788965933073,,
"Overall",,,,,,,,,,0.7930651667098397,0.5709788096500257
"win",15571,2290,6944,2218,0.8753162066445557,0.8717876938581266,0.8753162066445557,0.7520034654537578,0.8735483870967742,,
"draw",840,1698,22745,1740,0.32558139534883723,0.3309692671394799,0.32558139534883723,0.9305322587243792,0.32825322391559203,,
"loss",4635,1989,18380,2019,0.6965734896302975,0.6997282608695652,0.6965734896302975,0.9023516127448574,0.6981473113420695,,
"Overall",,,,,,,,,,0.7788180438885394,0.5536851287664222
"win",15571,2290,6944,2218,0.8753162066445557,0.8717876938581266,0.8753162066445557,0.7520034654537578,0.8735483870967742,,
"draw",840,1698,22745,1740,0.32558139534883723,0.3309692671394799,0.32558139534883723,0.9305322587243792,0.32825322391559203,,
"loss",4635,1989,18380,2019,0.6965734896302975,0.6997282608695652,0.6965734896302975,0.9023516127448574,0.6981473113420695,,
"Overall",,,,,,,,,,0.7788180438885394,0.5536851287664222
"win",15571,2290,6944,2218,0.8753162066445557,0.8717876938581266,0.8753162066445557,0.7520034654537578,0.8735483870967742,,
"draw",840,1698,22745,1740,0.32558139534883723,0.3309692671394799,0.32558139534883723,0.9305322587243792,0.32825322391559203,,
"loss",4635,1989,18380,2019,0.6965734896302975,0.6997282608695652,0.6965734896302975,0.9023516127448574,0.6981473113420695,,
"Overall",,,,,,,,,,0.7788180438885394,0.5536851287664222
"win",15571,2290,6944,2218,0.8753162066445557,0.8717876938581266,0.8753162066445557,0.7520034654537578,0.8735483870967742,,
"draw",840,1698,22745,1740,0.32558139534883723,0.3309692671394799,0.32558139534883723,0.9305322587243792,0.32825322391559203,,
"loss",4635,1989,18380,2019,0.6965734896302975,0.6997282608695652,0.6965734896302975,0.9023516127448574,0.6981473113420695,,
"Overall",,,,,,,,,,0.7788180438885394,0.5536851287664222
"win",15571,2290,6944,2218,0.8753162066445557,0.8717876938581266,0.8753162066445557,0.7520034654537578,0.8735483870967742,,
"draw",840,1698,22745,1740,0.32558139534883723,0.3309692671394799,0.32558139534883723,0.9305322587243792,0.32825322391559203,,
"loss",4635,1989,18380,2019,0.6965734896302975,0.6997282608695652,0.6965734896302975,0.9023516127448574,0.6981473113420695,,
"Overall",,,,,,,,,,0.7788180438885394,0.5536851287664222
